link,Date,Name
https://web.facebook.com/abumaryam82/posts/10215439704452779,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215446981794708,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215443817515603,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215464695717545,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215463434886025,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215471994900020,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/abumaryam82/posts/10215478410500406,before 20-sep-2019,Muhammad Imran
https://web.facebook.com/munib.hussain86/posts/652459558586117?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/655953888236684?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/656815274817212?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://www.facebook.com/munib.hussain86/posts/656830238149049?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://www.facebook.com/munib.hussain86/posts/656815274817212?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/660394591125947?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/660380017794071?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/660370407795032?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/666213170544089?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/666984293800310?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/667571773741562?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/671136633385076?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/675206806311392,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/677362592762480,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/680100459155360,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/685412255290847,before 20-sep-2019,Munib Hussain
https://web.facebook.com/munib.hussain86/posts/685006681998071,before 20-sep-2019,Munib Hussain
https://web.facebook.com/jameelbaloch1924/posts/465146507601974?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/464936054289686?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/468037860646172?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/468032043980087?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/468623830587575?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/468575117259113?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://www.facebook.com/jameelbaloch1924/posts/468953747221250?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/472558350194123?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/472288296887795?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/472802196836405?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/472733950176563?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/478660702917221?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/478601366256488?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/479427929507165?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/480410882742203?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/480398146076810?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/481017336014891?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/480976082685683?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/482843302498961?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/482742329175725?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/487828322000459,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/487540932029198,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/486849938764964,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/486064872176804,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/485883192194972,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/488801605236464,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/488783811904910,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/489318268518131,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/492925221490769,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/492677521515539,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/493598451423446,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/493567038093254,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/493958644720760,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/494234041359887,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/495879931195298,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/495805954536029,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/496281207821837,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/496243824492242,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/496727464443878,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/496495691133722,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/497178124398812,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/497020217747936,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/497576811025610,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/497439857705972,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/498090287640929,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/498512164265408,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/jameelbaloch1924/posts/498421694274455,before 20-sep-2019,Jameel Baloch
https://web.facebook.com/theguided1/posts/10211138440137343?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211137864682957?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211146391616125?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211148912039134?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://www.facebook.com/theguided1/posts/10211153434552194?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://www.facebook.com/theguided1/posts/10211152993221161?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211181578175767?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211179966415474?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211186801146338?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211236601711321?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211234185690922?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211241759200255?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211241069703018?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211250559940268?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211248755055147?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211258794586129?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211257405231396?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211273778920728?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211272336804676?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211312607411416,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211312572930554,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211318969490464,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211317585775872,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211327158815192,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211326886248378,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211352768415416,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211348116299116,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211354826346863,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211359383900799,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211359013611542,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211377070142944,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211374988930915,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211383017931635,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211388392305991,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211388473108011,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211393397591120,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211397410931451,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/theguided1/posts/10211396163140257,before 20-sep-2019,Rizwan Asad Khan
https://web.facebook.com/abubakr.quddusi.3/posts/2470620129663963?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2470401516352491?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2480120535380589?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2479426308783345?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2481871085205534?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2481000058625970?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2483483465044296?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2483401488385827?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://www.facebook.com/abubakr.quddusi.3/posts/2484179788307997?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://www.facebook.com/abubakr.quddusi.3/posts/2483734688352507?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://www.facebook.com/abubakr.quddusi.3/posts/2485388871520422?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2493592410700068?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2492963940762915?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2494761990583110?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2494672177258758?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2513051508754158?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2511805615545414?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2514835288575780?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2514605235265452?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2518446848214624?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2518423374883638?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2520264631366179?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2519346528124656?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2525728914153084?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2524927927566516?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2539879606071348,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2538231079569534,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2543923865666922,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2542784179114224,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2545334195525889,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2544635908929051,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2553316254727683,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2552692834790025,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2556134291112546,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2558067650919210,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2557194507673191,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2563342393725069,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2562660447126597,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2563551070370868,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2564517296940912,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2564315946961047,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2566328776759764,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2566221483437160,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2568619859863989,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/abubakr.quddusi.3/posts/2568154366577205,before 20-sep-2019,Abubakr Quddusi
https://web.facebook.com/mohammaddin.jauhar.7/posts/913604859031501?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/906166549775332?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://www.facebook.com/mohammaddin.jauhar.7/posts/913604859031501?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://www.facebook.com/mohammaddin.jauhar.7/posts/906166549775332?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/944419595950027?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/944419165950070?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/951751755216811?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/951749811883672?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/953111221747531?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/962211044170882,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/958256147899705,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/mohammaddin.jauhar.7/posts/966329990425654,before 20-sep-2019,Mohammad Din Jauhar
https://web.facebook.com/Riayat.Farooqui/posts/2590048771019102?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2598695516821094?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2598283840195595?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2601731806517465?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2601911386499507?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2602474963109816?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2602386963118616?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://www.facebook.com/Riayat.Farooqui/posts/2604172032940109?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://www.facebook.com/Riayat.Farooqui/posts/2603944066296239?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2613029865387659?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2612153578808621?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2615764615114184?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2614578608566118?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2633451820012130?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2633381626685816?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2636394096384569?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2636169239740388?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2640985519258760?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2639758989381413?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2645589652131680?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2645031818854130?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2660621160628529,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2664098260280819,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2665458773478101,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2675154389175206,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2675088965848415,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2678341195523192,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2676763089014336,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2679002385457073,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2678687305488581,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2691963770827601,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2691754040848574,before 20-sep-2019,Riayatullah Farooqui
https://web.facebook.com/asim.allahbakhsh/posts/2306356229401044?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2301703353199665?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2321146961255304?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2323276604375673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://www.facebook.com/asim.allahbakhsh/posts/2324920960877904?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://www.facebook.com/asim.allahbakhsh/posts/2323276604375673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2333575213345812?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2331081940261806?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2337027813000552?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2355315604505106?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2366761810027152?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2379377128765620,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2375427839160549,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2386339158069417,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2389691884400811,before 20-sep-2019,Asim AllahBakhsh
