Link,Tate,Name
https://www.facebook.com/abubakr.quddusi.3/posts/2483734688352507?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://www.facebook.com/abubakr.quddusi.3/posts/2485388871520422?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2493592410700068?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2492963940762915?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2494761990583110?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2494672177258758?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2513051508754158?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2511805615545414?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2514835288575780?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2514605235265452?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2518446848214624?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2518423374883638?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2520264631366179?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2519346528124656?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2525728914153084?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2524927927566516?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2539879606071348,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2538231079569534,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2543923865666922,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2542784179114224,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2545334195525889,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2544635908929051,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2553316254727683,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2552692834790025,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2556134291112546,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2558067650919210,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2557194507673191,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2563342393725069,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2562660447126597,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2563551070370868,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2564517296940912,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2564315946961047,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2566328776759764,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2566221483437160,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2568619859863989,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2568154366577205,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2580491125343529,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2578867198839255,TIME not recorded,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2582030748522900,2019-09-26 09:48:31.389632,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2581139841945324,2019-09-26 09:48:31.389632,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2582030748522900,2019-09-26 11:15:18.860657,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2581139841945324,2019-09-26 11:15:18.860657,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2583200041739304,2019-09-27 11:40:21.202922,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2586013491457959,2019-09-28 14:02:06.542893,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2585163531542955,2019-09-28 14:02:06.542893,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2587258044666837,2019-09-29 03:34:46.286137,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2588581121201196,2019-09-30 11:58:48.287028,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2594157037310271,2019-10-02 14:48:59.096002,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2594053677320607,2019-10-02 14:48:59.096002,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2595042650555043,2019-10-03 02:47:58.906115,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2597966016929373,2019-10-04 13:10:16.537533,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2597041077021867,2019-10-04 13:10:16.537533,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2602659543126687,2019-10-06 21:41:14.652046,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2602528129806495,2019-10-06 21:41:14.652046,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2634241556635152,2019-10-22 18:23:28.696547,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2633088000083841,2019-10-22 18:23:28.696547,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2637962989596342,2019-10-24 20:07:21.970841,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2643460222379952,2019-10-26 08:14:45.467433,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2642418765817431,2019-10-26 08:14:45.467433,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2645474615511846,2019-10-26 21:53:10.016488,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2647830841942890,2019-10-28 11:30:49.619820,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2649875088405132,2019-10-29 11:14:35.583221,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2649751345084173,2019-10-29 11:14:35.583221,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2652505478142093,2019-10-30 13:14:20.837168,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2653556094703698,2019-10-30 22:16:04.385268,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2653848654674442,2019-10-31 09:50:41.285157,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2656904164368891,2019-11-01 12:25:09.317696,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2656679281058046,2019-11-01 12:25:09.317696,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2663160243743283,2019-11-04 09:46:59.604483,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2662376543821653,2019-11-04 09:46:59.604483,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2665288710197103,2019-11-05 12:05:11.818805,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2664718543587453,2019-11-05 12:05:11.818805,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2667199076672733,2019-11-06 13:43:12.215225,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2668494113209896,2019-11-07 15:14:10.778733,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2671227376269903,2019-11-08 10:10:43.322061,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2670326746359966,2019-11-08 10:10:43.322061,abubakr.quddusi.3
https://web.facebook.com/abubakr.quddusi.3/posts/2671610802898227,2019-11-08 17:13:05.184102,abubakr.quddusi.3
https://web.facebook.com/mohammaddin.jauhar.7/posts/913604859031501?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/906166549775332?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://www.facebook.com/mohammaddin.jauhar.7/posts/913604859031501?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://www.facebook.com/mohammaddin.jauhar.7/posts/906166549775332?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/944419595950027?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/944419165950070?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/951751755216811?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/951749811883672?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/953111221747531?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/962211044170882,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/958256147899705,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/966329990425654,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/978578839200769,TIME not recorded,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/983128672079119,2019-10-01 11:41:07.502025,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/984236728634980,2019-10-02 14:48:59.096002,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1000787230313263,2019-10-22 18:23:28.696547,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1000786130313373,2019-10-22 18:23:28.696547,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1003344276724225,2019-10-24 20:07:21.970841,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1003152826743370,2019-10-24 20:07:21.970841,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1008887176169935,2019-10-30 22:16:04.385268,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1013416179050368,2019-11-05 12:05:11.818805,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1013368972388422,2019-11-05 12:05:11.818805,mohammaddin.jauhar.7
https://web.facebook.com/mohammaddin.jauhar.7/posts/1014692305589422,2019-11-06 13:43:12.215225,mohammaddin.jauhar.7
https://web.facebook.com/Riayat.Farooqui/posts/2590048771019102?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2598695516821094?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2598283840195595?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2601731806517465?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2601911386499507?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2602474963109816?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2602386963118616?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://www.facebook.com/Riayat.Farooqui/posts/2604172032940109?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://www.facebook.com/Riayat.Farooqui/posts/2603944066296239?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2613029865387659?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2612153578808621?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2615764615114184?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2614578608566118?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2633451820012130?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2633381626685816?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2636394096384569?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2636169239740388?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2640985519258760?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2639758989381413?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2645589652131680?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2645031818854130?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2660621160628529,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2664098260280819,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2665458773478101,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2675154389175206,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2675088965848415,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2678341195523192,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2676763089014336,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2679002385457073,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2678687305488581,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2691963770827601,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2691754040848574,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2703695826321062,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2701824273174884,TIME not recorded,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2705564122800899,2019-09-26 17:45:05.565327,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2705517506138894,2019-09-26 17:45:05.565327,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2707530169270961,2019-09-27 17:52:23.268923,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2708226405868004,2019-09-28 14:02:06.542893,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2708171455873499,2019-09-28 14:02:06.542893,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2710099742347337,2019-09-29 03:34:46.286137,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2709965789027399,2019-09-29 03:34:46.286137,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2711369662220345,2019-09-30 11:58:48.287028,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2713500818673896,2019-10-01 11:41:07.502025,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2713308868693091,2019-10-01 11:41:07.502025,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2715506688473309,2019-10-02 14:48:59.096002,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2717320801625231,2019-10-02 17:45:45.251746,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2717843821572929,2019-10-03 02:47:58.906115,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2719215434769101,2019-10-04 13:10:16.537533,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2721381091219202,2019-10-05 09:46:32.445718,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2723820887641889,2019-10-06 21:41:14.652046,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2723785320978779,2019-10-06 21:41:14.652046,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2756608374363140,2019-10-22 18:23:28.696547,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2756546771035967,2019-10-22 18:23:28.696547,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2763420477015263,2019-10-24 20:07:21.970841,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2763214940369150,2019-10-24 20:07:21.970841,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2765828946774416,2019-10-26 08:14:45.467433,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2765642160126428,2019-10-26 08:14:45.467433,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2767769239913720,2019-10-26 21:53:10.016488,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2767672326590078,2019-10-26 21:53:10.016488,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2769600646397246,2019-10-27 17:47:26.223838,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2769494506407860,2019-10-27 17:47:26.223838,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2770089429681701,2019-10-28 11:30:49.619820,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2770064999684144,2019-10-28 11:30:49.619820,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2772030129487631,2019-10-28 17:58:38.231691,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2771891752834802,2019-10-28 17:58:38.231691,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2772387636118547,2019-10-29 11:14:35.583221,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2772186332805344,2019-10-29 11:14:35.583221,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2774687695888541,2019-10-30 13:14:20.837168,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2774384122585565,2019-10-30 13:14:20.837168,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2776452495712061,2019-10-30 22:16:04.385268,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2776333925723918,2019-10-30 22:16:04.385268,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2776708319019812,2019-10-31 09:50:41.285157,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2778989868791657,2019-11-01 12:25:09.317696,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2778931858797458,2019-11-01 12:25:09.317696,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2785079828182661,2019-11-04 09:46:59.604483,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2784934664863844,2019-11-04 09:46:59.604483,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2787463981277579,2019-11-05 12:05:11.818805,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2787442247946419,2019-11-05 12:05:11.818805,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2788812394476071,2019-11-05 16:47:36.454731,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2790221614335149,2019-11-06 13:43:12.215225,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2789400837750560,2019-11-06 13:43:12.215225,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2791233237567320,2019-11-07 15:14:10.778733,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2791121207578523,2019-11-07 15:14:10.778733,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2793519354005375,2019-11-08 10:10:43.322061,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2793345760689401,2019-11-08 10:10:43.322061,Riayat.Farooqui
https://web.facebook.com/Riayat.Farooqui/posts/2795242453833065,2019-11-08 17:13:05.184102,Riayat.Farooqui
https://web.facebook.com/asim.allahbakhsh/posts/2306356229401044?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2301703353199665?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2321146961255304?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2323276604375673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://www.facebook.com/asim.allahbakhsh/posts/2324920960877904?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://www.facebook.com/asim.allahbakhsh/posts/2323276604375673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2333575213345812?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2331081940261806?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2337027813000552?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2355315604505106?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2366761810027152?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2379377128765620,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2375427839160549,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2386339158069417,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2389691884400811,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2389346334435366,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2406543986048934,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2425126100857389,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2420623304641002,TIME not recorded,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2425807594122573,2019-09-26 09:48:31.389632,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2425807594122573,2019-09-26 11:15:18.860657,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2431303013573031,2019-09-29 03:34:46.286137,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2444932505543415,2019-10-06 21:41:14.652046,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2444407998929199,2019-10-06 21:41:14.652046,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2474682945901704,2019-10-22 18:23:28.696547,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2473195556050443,2019-10-22 18:23:28.696547,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2489293604440638,2019-10-26 21:53:10.016488,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2492804634089535,2019-10-28 11:30:49.619820,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2492775197425812,2019-10-28 11:30:49.619820,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2494603547242977,2019-10-29 11:14:35.583221,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2498708523499146,2019-10-31 09:50:41.285157,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2502773753092623,2019-11-04 09:46:59.604483,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2515674858469179,2019-11-08 10:10:43.322061,asim.allahbakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2515977428438922,2019-11-08 17:13:05.184102,asim.allahbakhsh
https://web.facebook.com/sohaib.naseem.3/posts/2137828663011996?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2142139205914275?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
